cnpj,razao_social,capital_social,uf,porte,data_inicio_atividade,data_situacao_especial,situacao_especial,motivo_situacao_cadastral,cnae_tipo,cnae_codigo,cnae_descricao
14545602000139,FUNDACAO DESENVOLVIMENTO DE COMUNIDADES EM CAMACARI,0,BA,5,1979-01-31,NA,NA,71,cnae_fiscal,9430800,
14545602000139,FUNDACAO DESENVOLVIMENTO DE COMUNIDADES EM CAMACARI,0,BA,5,1979-01-31,NA,NA,71,cnae_secundario,9499500,Atividades associativas não especificadas anteriormente
14545602000139,FUNDACAO DESENVOLVIMENTO DE COMUNIDADES EM CAMACARI,0,BA,5,1979-01-31,NA,NA,71,cnae_secundario,9493600,Atividades de organizações associativas ligadas à cultura e à arte
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_fiscal,7311400,
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,8230001,"Serviços de organização de feiras, congressos, exposições e festas"
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,4923002,Serviço de transporte de passageiros - locação de automóveis com motorista
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,9512600,Reparação e manutenção de equipamentos de comunicação
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,9319101,Produção e promoção de eventos esportivos
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,5911102,Produção de filmes para publicidade
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,7319099,Outras atividades de publicidade não especificadas anteriormente
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,7319003,Marketing direto
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,4221905,Manutenção de estações e redes de telecomunicações
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,7711000,Locação de automóveis sem condutor
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,7319004,Consultoria em publicidade
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,5911199,"Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente"
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,8020001,Atividades de monitoramento de sistemas de segurança eletrônico
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,7020400,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica"
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,9001999,"Artes cênicas, espetáculos e atividades complementares não especificados anteriormente"
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,7739003,"Aluguel de palcos, coberturas e outras estruturas de uso temporário, exceto andaimes"
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,7739099,"Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador"
14548079000102,POWER COMUNICACAO INTEGRADA EIRELI,80000,RJ,3,2011-10-31,NA,NA,0,cnae_secundario,7312200,"Agenciamento de espaços para publicidade, exceto em veículos de comunicação"
14549315000105,FEDERACAO DOS PESCADORES E AQUICULTORES DO ESTADO DA BAHIA,0,BA,5,1978-04-17,NA,NA,0,cnae_fiscal,9420100,
14549315000105,FEDERACAO DOS PESCADORES E AQUICULTORES DO ESTADO DA BAHIA,0,BA,5,1978-04-17,NA,NA,0,cnae_secundario,9430800,Atividades de associações de defesa de direitos sociais
14549315000105,FEDERACAO DOS PESCADORES E AQUICULTORES DO ESTADO DA BAHIA,0,BA,5,1978-04-17,NA,NA,0,cnae_secundario,9412099,Outras atividades associativas profissionais
14549315000105,FEDERACAO DOS PESCADORES E AQUICULTORES DO ESTADO DA BAHIA,0,BA,5,1978-04-17,NA,NA,0,cnae_secundario,322107,Atividades de apoio à aquicultura em água doce
14549315000105,FEDERACAO DOS PESCADORES E AQUICULTORES DO ESTADO DA BAHIA,0,BA,5,1978-04-17,NA,NA,0,cnae_secundario,321305,Atividades de apoio à aquicultura em água salgada e salobra
14549315000105,FEDERACAO DOS PESCADORES E AQUICULTORES DO ESTADO DA BAHIA,0,BA,5,1978-04-17,NA,NA,0,cnae_secundario,311604,Atividades de apoio à pesca em água salgada
14563446000139,G STAR PRODUCOES ARTISTICAS LTDA,5000,SP,1,2011-10-20,NA,NA,0,cnae_fiscal,5911199,
14569143000123,ASSOCIACAO MISSIONARIA VIDA NOVA DE ITAIPU,0,RJ,5,2011-06-28,NA,NA,0,cnae_fiscal,9491000,
14582849000125,CSADS - ADMINISTRADORA E CORRETORA DE SEGUROS LTDA,20000,BA,5,2011-11-07,NA,NA,0,cnae_fiscal,6622300,
14582849000125,CSADS - ADMINISTRADORA E CORRETORA DE SEGUROS LTDA,20000,BA,5,2011-11-07,NA,NA,0,cnae_secundario,6821802,Corretagem no aluguel de imóveis
14582849000125,CSADS - ADMINISTRADORA E CORRETORA DE SEGUROS LTDA,20000,BA,5,2011-11-07,NA,NA,0,cnae_secundario,6821801,Corretagem na compra e venda e avaliação de imóveis
14582849000125,CSADS - ADMINISTRADORA E CORRETORA DE SEGUROS LTDA,20000,BA,5,2011-11-07,NA,NA,0,cnae_secundario,6629100,"Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde não especificadas anteriormente"
14590627000154,ECCO NATTURE AMBIENTAL LTDA,100000,PR,5,2011-10-26,NA,NA,0,cnae_fiscal,220906,
14590627000154,ECCO NATTURE AMBIENTAL LTDA,100000,PR,5,2011-10-26,NA,NA,0,cnae_secundario,7490199,"Outras atividades profissionais, científicas e técnicas não especificadas anteriormente"
14590627000154,ECCO NATTURE AMBIENTAL LTDA,100000,PR,5,2011-10-26,NA,NA,0,cnae_secundario,4110700,Incorporação de empreendimentos imobiliários
14590693000124,MINERAL STONE LTDA,100000,PR,5,2011-10-26,NA,NA,63,cnae_fiscal,710301,
14590693000124,MINERAL STONE LTDA,100000,PR,5,2011-10-26,NA,NA,63,cnae_secundario,724301,Extração de minério de metais preciosos
14590693000124,MINERAL STONE LTDA,100000,PR,5,2011-10-26,NA,NA,63,cnae_secundario,722701,Extração de minério de estanho
14590693000124,MINERAL STONE LTDA,100000,PR,5,2011-10-26,NA,NA,63,cnae_secundario,721901,Extração de minério de alumínio
14590693000124,MINERAL STONE LTDA,100000,PR,5,2011-10-26,NA,NA,63,cnae_secundario,723501,Extração de minério de manganês
14605108000112,FWC PLANEJAMENTO CORPORATIVO LTDA,88000,SP,3,2011-10-24,NA,NA,0,cnae_fiscal,8211300,
14605108000112,FWC PLANEJAMENTO CORPORATIVO LTDA,88000,SP,3,2011-10-24,NA,NA,0,cnae_secundario,8599604,Treinamento em desenvolvimento profissional e gerencial
14635094000180,CASTRO E SANTOS ADMINISTRACAO EMPREENDIMENTOS CONSULTORIA E PARTICIPACOES LTDA,2809000,GO,5,2011-11-18,NA,NA,0,cnae_fiscal,6462000,
14635094000180,CASTRO E SANTOS ADMINISTRACAO EMPREENDIMENTOS CONSULTORIA E PARTICIPACOES LTDA,2809000,GO,5,2011-11-18,NA,NA,0,cnae_secundario,7320300,Pesquisas de mercado e de opinião pública
14635094000180,CASTRO E SANTOS ADMINISTRACAO EMPREENDIMENTOS CONSULTORIA E PARTICIPACOES LTDA,2809000,GO,5,2011-11-18,NA,NA,0,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
14635094000180,CASTRO E SANTOS ADMINISTRACAO EMPREENDIMENTOS CONSULTORIA E PARTICIPACOES LTDA,2809000,GO,5,2011-11-18,NA,NA,0,cnae_secundario,7319004,Consultoria em publicidade
14635094000180,CASTRO E SANTOS ADMINISTRACAO EMPREENDIMENTOS CONSULTORIA E PARTICIPACOES LTDA,2809000,GO,5,2011-11-18,NA,NA,0,cnae_secundario,7020400,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica"
14639286000164,REDE BRASIL DE RADIO E TELEVISAO LEME LTDA,30000,SP,3,2011-09-09,NA,NA,0,cnae_fiscal,6010100,
14639286000164,REDE BRASIL DE RADIO E TELEVISAO LEME LTDA,30000,SP,3,2011-09-09,NA,NA,0,cnae_secundario,6021700,Atividades de televisão aberta
14683317000184,BY1 ADMINISTRACAO E PARTICIPACOES S/A,16271164.28,SP,5,2011-10-25,NA,NA,0,cnae_fiscal,6462000,
14692808000191,RESIDENCIAL SAO FRANCISCO LTDA,300000,PA,5,2011-11-23,NA,NA,0,cnae_fiscal,6810203,
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_fiscal,8630502,
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8712300,Atividades de fornecimento de infraestrutura de apoio e assistência a paciente no domicílio
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8610102,Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8610101,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências"
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8621602,"Serviços móveis de atendimento a urgências, exceto por UTI móvel"
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8621601,UTI móvel
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8622400,"Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências"
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8630599,Atividades de atenção ambulatorial não especificadas anteriormente
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8640299,Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8660700,Atividades de apoio à gestão de saúde
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8711503,"Atividades de assistência a deficientes físicos, imunodeprimidos e convalescentes"
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8720401,Atividades de centros de assistência psicossocial
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,7490199,"Outras atividades profissionais, científicas e técnicas não especificadas anteriormente"
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8630507,Atividades de reprodução humana assistida
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8630506,Serviços de vacinação e imunização humana
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8640214,Serviços de bancos de células e tecidos humanos
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8640213,Serviços de litotripsia
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8640212,Serviços de hemoterapia
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8640211,Serviços de radioterapia
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8640210,Serviços de quimioterapia
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8640203,Serviços de diálise e nefrologia
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8640201,Laboratórios de anatomia patológica e citológica
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8650001,Atividades de enfermagem
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8630503,Atividade médica ambulatorial restrita a consultas
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8640209,Serviços de diagnóstico por métodos ópticos - endoscopia e outros exames análogos
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8640208,"Serviços de diagnóstico por registro gráfico - ECG, EEG e outros exames análogos"
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8640207,"Serviços de diagnóstico por imagem sem uso de radiação ionizante, exceto ressonância magnética"
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8640206,Serviços de ressonância magnética
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8640205,"Serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia"
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8640204,Serviços de tomografia
14745117000109,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,100000,MA,3,2011-12-09,NA,NA,18,cnae_secundario,8640202,Laboratórios clínicos
14745117000290,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,0,MA,3,2012-01-04,NA,NA,1,cnae_fiscal,8640204,
14745117000290,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,0,MA,3,2012-01-04,NA,NA,1,cnae_secundario,8630599,Atividades de atenção ambulatorial não especificadas anteriormente
14745117000290,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,0,MA,3,2012-01-04,NA,NA,1,cnae_secundario,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares
14745117000290,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,0,MA,3,2012-01-04,NA,NA,1,cnae_secundario,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos
14745117000290,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,0,MA,3,2012-01-04,NA,NA,1,cnae_secundario,8640299,Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente
14745117000290,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,0,MA,3,2012-01-04,NA,NA,1,cnae_secundario,8640207,"Serviços de diagnóstico por imagem sem uso de radiação ionizante, exceto ressonância magnética"
14745117000290,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,0,MA,3,2012-01-04,NA,NA,1,cnae_secundario,8640206,Serviços de ressonância magnética
14745117000290,CAMDI - CENTRO AVANCADO DE MEDICINA E DIAGNOSTICO POR IMAGEM EIRELI,0,MA,3,2012-01-04,NA,NA,1,cnae_secundario,8640205,"Serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia"
14751581000108,RIBEIRO ALVES PRODUTOS ALIMENTICIOS LTDA,12000,BA,1,2011-12-07,NA,NA,63,cnae_fiscal,4721102,
14751581000108,RIBEIRO ALVES PRODUTOS ALIMENTICIOS LTDA,12000,BA,1,2011-12-07,NA,NA,63,cnae_secundario,4712100,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns"
14751581000108,RIBEIRO ALVES PRODUTOS ALIMENTICIOS LTDA,12000,BA,1,2011-12-07,NA,NA,63,cnae_secundario,5611203,"Lanchonetes, casas de chá, de sucos e similares"
14751581000108,RIBEIRO ALVES PRODUTOS ALIMENTICIOS LTDA,12000,BA,1,2011-12-07,NA,NA,63,cnae_secundario,4721103,Comércio varejista de laticínios e frios
14751611000186,RIBEIRO PRODUTOS ALIMENTICIOS DE REMANSO LTDA,12000,BA,1,2011-12-07,NA,NA,0,cnae_fiscal,4721102,
14751611000186,RIBEIRO PRODUTOS ALIMENTICIOS DE REMANSO LTDA,12000,BA,1,2011-12-07,NA,NA,0,cnae_secundario,5611203,"Lanchonetes, casas de chá, de sucos e similares"
14751611000186,RIBEIRO PRODUTOS ALIMENTICIOS DE REMANSO LTDA,12000,BA,1,2011-12-07,NA,NA,0,cnae_secundario,4721103,Comércio varejista de laticínios e frios
14751611000186,RIBEIRO PRODUTOS ALIMENTICIOS DE REMANSO LTDA,12000,BA,1,2011-12-07,NA,NA,0,cnae_secundario,4712100,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns"
14757458000102,CONSPLAN CONSTRUCOES E PARTICIPACOES LTDA,100000,RJ,5,2011-12-13,NA,NA,0,cnae_fiscal,4110700,
14757458000102,CONSPLAN CONSTRUCOES E PARTICIPACOES LTDA,100000,RJ,5,2011-12-13,NA,NA,0,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
14757458000102,CONSPLAN CONSTRUCOES E PARTICIPACOES LTDA,100000,RJ,5,2011-12-13,NA,NA,0,cnae_secundario,4120400,Construção de edifícios
14757458000102,CONSPLAN CONSTRUCOES E PARTICIPACOES LTDA,100000,RJ,5,2011-12-13,NA,NA,0,cnae_secundario,4399103,Obras de alvenaria
14758035000107,CENTRO DE EDUCACAO PROFISSIONAL TECNICO MARINGA LTDA,30000,PR,5,2011-12-09,NA,NA,0,cnae_fiscal,8541400,
14764017000120,HYDRA INVESTIMENTOS IMOBILIARIOS LTDA,200500,RN,1,2011-12-12,NA,NA,0,cnae_fiscal,6810202,
14764017000120,HYDRA INVESTIMENTOS IMOBILIARIOS LTDA,200500,RN,1,2011-12-12,NA,NA,0,cnae_secundario,6810201,Compra e venda de imóveis próprios
14791361000108,VALDECIR SEBASTIAO PERIPATO FILHO E OUTROS,0,SP,5,2011-12-20,NA,NA,0,cnae_fiscal,113000,
14800721000190,VESPASIANO EMPREENDIMENTOS E PARTICIPACOES LTDA,20000,BA,3,2011-12-26,NA,NA,0,cnae_fiscal,6463800,
14800721000190,VESPASIANO EMPREENDIMENTOS E PARTICIPACOES LTDA,20000,BA,3,2011-12-26,NA,NA,0,cnae_secundario,6810202,Aluguel de imóveis próprios
14800721000190,VESPASIANO EMPREENDIMENTOS E PARTICIPACOES LTDA,20000,BA,3,2011-12-26,NA,NA,0,cnae_secundario,6810201,Compra e venda de imóveis próprios
14800721000190,VESPASIANO EMPREENDIMENTOS E PARTICIPACOES LTDA,20000,BA,3,2011-12-26,NA,NA,0,cnae_secundario,6822600,Gestão e administração da propriedade imobiliária
14800721000190,VESPASIANO EMPREENDIMENTOS E PARTICIPACOES LTDA,20000,BA,3,2011-12-26,NA,NA,0,cnae_secundario,4110700,Incorporação de empreendimentos imobiliários
14828637000185,PERFIL RIO PARTICIPACOES LTDA.,15000,RJ,5,2012-01-04,NA,NA,1,cnae_fiscal,6462000,
14867175000105,EMPREENDIMENTO RESIDENCIAL PRAIA DO SOL LTDA,1368422,DF,5,2012-01-10,NA,NA,0,cnae_fiscal,4120400,
14867175000105,EMPREENDIMENTO RESIDENCIAL PRAIA DO SOL LTDA,1368422,DF,5,2012-01-10,NA,NA,0,cnae_secundario,6822600,Gestão e administração da propriedade imobiliária
14867175000105,EMPREENDIMENTO RESIDENCIAL PRAIA DO SOL LTDA,1368422,DF,5,2012-01-10,NA,NA,0,cnae_secundario,6810201,Compra e venda de imóveis próprios
14867175000105,EMPREENDIMENTO RESIDENCIAL PRAIA DO SOL LTDA,1368422,DF,5,2012-01-10,NA,NA,0,cnae_secundario,4110700,Incorporação de empreendimentos imobiliários
14883329000152,BAR E RESTAURANTE DO ALEMAO DE BRASILIA LTDA,7000000,DF,5,2011-12-22,NA,NA,0,cnae_fiscal,5611204,
14883329000152,BAR E RESTAURANTE DO ALEMAO DE BRASILIA LTDA,7000000,DF,5,2011-12-22,NA,NA,0,cnae_secundario,5620102,Serviços de alimentação para eventos e recepções - bufê
14883329000152,BAR E RESTAURANTE DO ALEMAO DE BRASILIA LTDA,7000000,DF,5,2011-12-22,NA,NA,0,cnae_secundario,5611201,Restaurantes e similares
14915956000128,INTERAGRO FRIGOR LTDA,1000000,PR,5,2012-01-09,NA,NA,0,cnae_fiscal,8211300,
14915956000128,INTERAGRO FRIGOR LTDA,1000000,PR,5,2012-01-09,NA,NA,0,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
14915956000128,INTERAGRO FRIGOR LTDA,1000000,PR,5,2012-01-09,NA,NA,0,cnae_secundario,4631100,Comércio atacadista de leite e laticínios
14915956000128,INTERAGRO FRIGOR LTDA,1000000,PR,5,2012-01-09,NA,NA,0,cnae_secundario,4634601,Comércio atacadista de carnes bovinas e suínas e derivados
14915956000128,INTERAGRO FRIGOR LTDA,1000000,PR,5,2012-01-09,NA,NA,0,cnae_secundario,4634602,Comércio atacadista de aves abatidas e derivados
14915956000128,INTERAGRO FRIGOR LTDA,1000000,PR,5,2012-01-09,NA,NA,0,cnae_secundario,1052000,Fabricação de laticínios
14915956000128,INTERAGRO FRIGOR LTDA,1000000,PR,5,2012-01-09,NA,NA,0,cnae_secundario,1013901,Fabricação de produtos de carne
14915956000128,INTERAGRO FRIGOR LTDA,1000000,PR,5,2012-01-09,NA,NA,0,cnae_secundario,1011201,Frigorífico - abate de bovinos
14915956000128,INTERAGRO FRIGOR LTDA,1000000,PR,5,2012-01-09,NA,NA,0,cnae_secundario,1012103,Frigorífico - abate de suínos
14915956000128,INTERAGRO FRIGOR LTDA,1000000,PR,5,2012-01-09,NA,NA,0,cnae_secundario,155502,Produção de pintos de um dia
14915956000128,INTERAGRO FRIGOR LTDA,1000000,PR,5,2012-01-09,NA,NA,0,cnae_secundario,155505,Produção de ovos
14915956000128,INTERAGRO FRIGOR LTDA,1000000,PR,5,2012-01-09,NA,NA,0,cnae_secundario,1013902,Preparação de subprodutos do abate
14915956000128,INTERAGRO FRIGOR LTDA,1000000,PR,5,2012-01-09,NA,NA,0,cnae_secundario,1012101,Abate de aves
14915956000128,INTERAGRO FRIGOR LTDA,1000000,PR,5,2012-01-09,NA,NA,0,cnae_secundario,1066000,Fabricação de alimentos para animais
14918369000192,R2F EMPREENDIMENTOS IMOBILIARIOS LTDA,7050000,RJ,5,2012-01-19,NA,NA,0,cnae_fiscal,6810202,
14918369000192,R2F EMPREENDIMENTOS IMOBILIARIOS LTDA,7050000,RJ,5,2012-01-19,NA,NA,0,cnae_secundario,6822600,Gestão e administração da propriedade imobiliária
14918369000192,R2F EMPREENDIMENTOS IMOBILIARIOS LTDA,7050000,RJ,5,2012-01-19,NA,NA,0,cnae_secundario,9609299,Outras atividades de serviços pessoais não especificadas anteriormente
14936512000179,COLONIZADORA TERRANORTE LIMITADA,0,MT,5,1980-01-14,NA,NA,0,cnae_fiscal,4110700,
14936512000250,COLONIZADORA TERRANORTE LIMITADA,0,RO,5,1980-01-15,NA,NA,0,cnae_fiscal,4110700,
14936512000330,COLONIZADORA TERRANORTE LIMITADA,0,PR,5,1980-10-03,NA,NA,0,cnae_fiscal,4110700,
14936512000411,COLONIZADORA TERRANORTE LIMITADA,0,PR,5,1986-08-12,NA,NA,0,cnae_fiscal,4110700,
14936512000500,COLONIZADORA TERRANORTE LIMITADA,0,MT,5,1999-07-22,NA,NA,0,cnae_fiscal,1610203,
14936512000683,COLONIZADORA TERRANORTE LIMITADA,0,MT,5,2002-06-20,NA,NA,0,cnae_fiscal,115600,
14936768000186,WCP SOLUCOES LOGISTICAS LTDA,1000,RJ,5,2012-01-10,NA,NA,1,cnae_fiscal,5250804,
14936768000186,WCP SOLUCOES LOGISTICAS LTDA,1000,RJ,5,2012-01-10,NA,NA,1,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
14936768000186,WCP SOLUCOES LOGISTICAS LTDA,1000,RJ,5,2012-01-10,NA,NA,1,cnae_secundario,6810202,Aluguel de imóveis próprios
14936768000186,WCP SOLUCOES LOGISTICAS LTDA,1000,RJ,5,2012-01-10,NA,NA,1,cnae_secundario,5231102,Atividades do Operador Portuário
14936768000186,WCP SOLUCOES LOGISTICAS LTDA,1000,RJ,5,2012-01-10,NA,NA,1,cnae_secundario,5212500,Carga e descarga
14965682000181,C3 ATIVIDADES DE INTERNET LTDA,50000,RJ,5,2012-01-11,NA,NA,0,cnae_fiscal,6010100,
