cnpj,id_deputado,valor_doado,exportadora,nome_deputado,partido_deputado,uf_deputado,razao_social,capital_social,uf,porte,cnae_tipo,cnae_codigo,cnae_descricao
78956968000183,162332,30000,sim,LUIZ NISHIMORI,PL,PR,COCARI - COOPERATIVA AGROPECUARIA E INDUSTRIAL,12713381.61,PR,5,cnae_secundario,155501,Criação de frangos para corte
78956968000183,162332,30000,sim,LUIZ NISHIMORI,PL,PR,COCARI - COOPERATIVA AGROPECUARIA E INDUSTRIAL,12713381.61,PR,5,cnae_secundario,142300,"Produção de mudas e outras formas de propagação vegetal, certificadas"
78956968000183,162332,30000,sim,LUIZ NISHIMORI,PL,PR,COCARI - COOPERATIVA AGROPECUARIA E INDUSTRIAL,12713381.61,PR,5,cnae_secundario,141501,"Produção de sementes certificadas, exceto de forrageiras para pasto"
78956968000183,162332,30000,sim,LUIZ NISHIMORI,PL,PR,COCARI - COOPERATIVA AGROPECUARIA E INDUSTRIAL,12713381.61,PR,5,cnae_secundario,131800,Cultivo de laranja
78956968000183,162332,30000,sim,LUIZ NISHIMORI,PL,PR,COCARI - COOPERATIVA AGROPECUARIA E INDUSTRIAL,12713381.61,PR,5,cnae_secundario,113000,Cultivo de cana-de-açúcar
17635277000193,146788,123600,sim,MARCELO ARO,PP,MG,METALSIDER LTDA,275403376,MG,5,cnae_fiscal,2411300,
17635277000193,146788,123600,sim,MARCELO ARO,PP,MG,METALSIDER LTDA,275403376,MG,5,cnae_secundario,4744099,Comércio varejista de materiais de construção em geral
17635277000193,146788,123600,sim,MARCELO ARO,PP,MG,METALSIDER LTDA,275403376,MG,5,cnae_secundario,4671100,Comércio atacadista de madeira e produtos derivados
17635277000193,146788,123600,sim,MARCELO ARO,PP,MG,METALSIDER LTDA,275403376,MG,5,cnae_secundario,210101,Cultivo de eucalipto
17635277000193,146788,123600,sim,MARCELO ARO,PP,MG,METALSIDER LTDA,275403376,MG,5,cnae_secundario,210108,Produção de carvão vegetal - florestas plantadas
17635277000193,146788,123600,sim,MARCELO ARO,PP,MG,METALSIDER LTDA,275403376,MG,5,cnae_secundario,2451200,Fundição de ferro e aço
17635277000193,146788,123600,sim,MARCELO ARO,PP,MG,METALSIDER LTDA,275403376,MG,5,cnae_secundario,3513100,Comércio atacadista de energia elétrica
17635277000193,146788,123600,sim,MARCELO ARO,PP,MG,METALSIDER LTDA,275403376,MG,5,cnae_secundario,3511501,Geração de energia elétrica
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_fiscal,4211101,
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,7732201,"Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes"
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,7119799,Atividades técnicas relacionadas à engenharia e arquitetura não especificadas anteriormente
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,7112000,Serviços de engenharia
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,5221400,"Concessionárias de rodovias, pontes, túneis e serviços relacionados"
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,4930203,Transporte rodoviário de produtos perigosos
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,4330404,Serviços de pintura de edifícios em geral
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,4319300,Serviços de preparação do terreno não especificados anteriormente
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,4313400,Obras de terraplenagem
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,4291000,"Obras portuárias, marítimas e fluviais"
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,4222701,"Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas, exceto obras de irrigação"
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,4221903,Manutenção de redes de distribuição de energia elétrica
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,4221902,Construção de estações e redes de distribuição de energia elétrica
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,4221901,"Construção de barragens e represas para geração de energia 
elétrica"
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,4212000,Construção de obras de arte especiais
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,4120400,Construção de edifícios
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,4110700,Incorporação de empreendimentos imobiliários
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,3811400,Coleta de resíduos não perigosos
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,3701100,Gestão de redes de esgoto
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,3600601,"Captação, tratamento e distribuição de água"
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,3511501,Geração de energia elétrica
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,2330399,"Fabricação de outros artefatos e produtos de concreto, cimento, fibrocimento, gesso e materiais semelhantes"
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,2330305,Preparação de massa de concreto e argamassa para construção
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,2330302,Fabricação de artefatos de cimento para uso na construção
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,810099,Extração e britamento de pedras e outros materiais para construção e beneficiamento associado
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,810008,Extração de saibro e beneficiamento associado
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,810006,"Extração de areia, cascalho ou pedregulho e beneficiamento associado"
10407011000144,179001,5000,nao,MÁRCIO BIOLCHI,MDB,RS,EBRAX CONSTRUTORA LTDA,7000000,RS,5,cnae_secundario,230600,Atividades de apoio à produção florestal
11234954000185,179001,20000,sim,MÁRCIO BIOLCHI,MDB,RS,CMPC CELULOSE RIOGRANDENSE LTDA,5161974380,RS,5,cnae_fiscal,1710900,
11234954000185,179001,20000,sim,MÁRCIO BIOLCHI,MDB,RS,CMPC CELULOSE RIOGRANDENSE LTDA,5161974380,RS,5,cnae_secundario,210107,Extração de madeira em florestas plantadas
11234954000185,179001,20000,sim,MÁRCIO BIOLCHI,MDB,RS,CMPC CELULOSE RIOGRANDENSE LTDA,5161974380,RS,5,cnae_secundario,2019399,Fabricação de outros produtos químicos inorgânicos não especificados anteriormente
11234954000185,179001,20000,sim,MÁRCIO BIOLCHI,MDB,RS,CMPC CELULOSE RIOGRANDENSE LTDA,5161974380,RS,5,cnae_secundario,1721400,Fabricação de papel
89844922000199,179001,2000,sim,MÁRCIO BIOLCHI,MDB,RS,FELTRIN SEMENTES LTDA.,12000000,RS,5,cnae_fiscal,4623106,
89844922000199,179001,2000,sim,MÁRCIO BIOLCHI,MDB,RS,FELTRIN SEMENTES LTDA.,12000000,RS,5,cnae_secundario,8292000,Envasamento e empacotamento sob contrato
89844922000199,179001,2000,sim,MÁRCIO BIOLCHI,MDB,RS,FELTRIN SEMENTES LTDA.,12000000,RS,5,cnae_secundario,7210000,Pesquisa e desenvolvimento experimental em ciências físicas e naturais
89844922000199,179001,2000,sim,MÁRCIO BIOLCHI,MDB,RS,FELTRIN SEMENTES LTDA.,12000000,RS,5,cnae_secundario,7120100,Testes e análises técnicas
89844922000199,179001,2000,sim,MÁRCIO BIOLCHI,MDB,RS,FELTRIN SEMENTES LTDA.,12000000,RS,5,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
89844922000199,179001,2000,sim,MÁRCIO BIOLCHI,MDB,RS,FELTRIN SEMENTES LTDA.,12000000,RS,5,cnae_secundario,5813100,Edição de revistas
89844922000199,179001,2000,sim,MÁRCIO BIOLCHI,MDB,RS,FELTRIN SEMENTES LTDA.,12000000,RS,5,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
89844922000199,179001,2000,sim,MÁRCIO BIOLCHI,MDB,RS,FELTRIN SEMENTES LTDA.,12000000,RS,5,cnae_secundario,4789002,Comércio varejista de plantas e flores naturais
89844922000199,179001,2000,sim,MÁRCIO BIOLCHI,MDB,RS,FELTRIN SEMENTES LTDA.,12000000,RS,5,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
89844922000199,179001,2000,sim,MÁRCIO BIOLCHI,MDB,RS,FELTRIN SEMENTES LTDA.,12000000,RS,5,cnae_secundario,2013402,"Fabricação de adubos e fertilizantes, exceto organo-minerais"
89844922000199,179001,2000,sim,MÁRCIO BIOLCHI,MDB,RS,FELTRIN SEMENTES LTDA.,12000000,RS,5,cnae_secundario,163600,Atividades de pós-colheita
89844922000199,179001,2000,sim,MÁRCIO BIOLCHI,MDB,RS,FELTRIN SEMENTES LTDA.,12000000,RS,5,cnae_secundario,141501,"Produção de sementes certificadas, exceto de forrageiras para pasto"
89844922000199,179001,2000,sim,MÁRCIO BIOLCHI,MDB,RS,FELTRIN SEMENTES LTDA.,12000000,RS,5,cnae_secundario,121101,"Horticultura, exceto morango"
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_fiscal,2423702,
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,8219999,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,8211300,Serviços combinados de escritório e apoio administrativo
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,7732201,"Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes"
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,7210000,Pesquisa e desenvolvimento experimental em ciências físicas e naturais
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,7020400,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica"
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,6399200,Outras atividades de prestação de serviços de informação não especificadas anteriormente
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,5231102,Atividades do Operador Portuário
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,5211701,Armazéns gerais - emissão de warrant
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,5030101,Navegação de apoio marítimo
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,4789099,Comércio varejista de outros produtos não especificados anteriormente
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,4744099,Comércio varejista de materiais de construção em geral
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,4744005,Comércio varejista de materiais de construção não especificados anteriormente
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,4689301,"Comércio atacadista de produtos da extração mineral, exceto combustíveis"
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,4687703,Comércio atacadista de resíduos e sucatas metálicos
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,4685100,"Comércio atacadista de produtos siderúrgicos e metalúrgicos, exceto para construção"
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,4679699,Comércio atacadista de materiais de construção em geral
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,4679604,Comércio atacadista especializado de materiais de construção não especificados anteriormente
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,4672900,Comércio atacadista de ferragens e ferramentas
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,4619200,Representantes comerciais e agentes do comércio de mercadorias em geral não especializado
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,4613300,"Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens"
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,3831999,"Recuperação de materiais metálicos, exceto alumínio"
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,3513100,Comércio atacadista de energia elétrica
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,3511501,Geração de energia elétrica
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,2599399,Fabricação de outros produtos de metal não especificados anteriormente
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,2599302,Serviço de corte e dobra de metais
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,2592602,"Fabricação de produtos de trefilados de metal, exceto padronizados"
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,2431800,Produção de tubos de aço com costura
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,2424502,"Produção de relaminados, trefilados e perfilados de aço, exceto arames"
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,2424501,Produção de arames de aço
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,2422901,"Produção de laminados planos de aço ao carbono, revestidos ou não"
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,1610203,Serrarias com desdobramento de madeira em bruto
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,990401,Atividades de apoio à extração de minério de ferro
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,710302,"Pelotização, sinterização e outros beneficiamentos de minério de ferro"
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,710301,Extração de minério de ferro
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,230600,Atividades de apoio à produção florestal
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,210108,Produção de carvão vegetal - florestas plantadas
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,210107,Extração de madeira em florestas plantadas
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,210106,Cultivo de mudas em viveiros florestais
17469701000177,171619,30000,sim,MARGARIDA SALOMÃO,PT,MG,ARCELORMITTAL BRASIL S.A.,13021834341.26,MG,5,cnae_secundario,210101,Cultivo de eucalipto
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_fiscal,6399200,
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,230600,Atividades de apoio à produção florestal
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,7120100,Testes e análises técnicas
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,210107,Extração de madeira em florestas plantadas
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,8020001,Atividades de monitoramento de sistemas de segurança eletrônico
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,6190699,Outras atividades de telecomunicações não especificadas anteriormente
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,7119799,Atividades técnicas relacionadas à engenharia e arquitetura não especificadas anteriormente
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,7119701,"Serviços de cartografia, topografia e geodésia"
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,6204000,Consultoria em tecnologia da informação
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,7733100,Aluguel de máquinas e equipamentos para escritório
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,4330404,Serviços de pintura de edifícios em geral
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,8130300,Atividades paisagísticas
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,5212500,Carga e descarga
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,5250802,Atividades de despachantes aduaneiros
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,4399104,Serviços de operação e fornecimento de equipamentos para transporte e elevação de cargas e pessoas para uso em obras
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,4213800,"Obras de urbanização - ruas, praças e calçadas"
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,8121400,Limpeza em prédios e em domicílios
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,7810800,Seleção e agenciamento de mão de obra
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,4520005,"Serviços de lavagem, lubrificação e polimento de veículos automotores"
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,7119704,Serviços de perícia técnica relacionados à segurança do trabalho
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,7500100,Atividades veterinárias
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,8630599,Atividades de atenção ambulatorial não especificadas anteriormente
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,8660700,Atividades de apoio à gestão de saúde
05401771000104,178956,3000,nao,MARIANA CARVALHO,PSDB,RO,"ORNELAS COMERCIO, SERVICOS E LOCACAO DE MAO-DE-OBRA LTDA",220000,RO,5,cnae_secundario,8650099,Atividades de profissionais da área de saúde não especificadas anteriormente
12229415000110,178843,150000,sim,MARX BELTRÃO,PSD,AL,S A USINA CORURIPE ACUCAR E ALCOOL,408845318,AL,5,cnae_fiscal,113000,
12229415000110,178843,150000,sim,MARX BELTRÃO,PSD,AL,S A USINA CORURIPE ACUCAR E ALCOOL,408845318,AL,5,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
12229415000110,178843,150000,sim,MARX BELTRÃO,PSD,AL,S A USINA CORURIPE ACUCAR E ALCOOL,408845318,AL,5,cnae_secundario,4930201,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal"
12229415000110,178843,150000,sim,MARX BELTRÃO,PSD,AL,S A USINA CORURIPE ACUCAR E ALCOOL,408845318,AL,5,cnae_secundario,4637199,Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente
12229415000110,178843,150000,sim,MARX BELTRÃO,PSD,AL,S A USINA CORURIPE ACUCAR E ALCOOL,408845318,AL,5,cnae_secundario,3511501,Geração de energia elétrica
12229415000110,178843,150000,sim,MARX BELTRÃO,PSD,AL,S A USINA CORURIPE ACUCAR E ALCOOL,408845318,AL,5,cnae_secundario,1931400,Fabricação de álcool
12229415000110,178843,150000,sim,MARX BELTRÃO,PSD,AL,S A USINA CORURIPE ACUCAR E ALCOOL,408845318,AL,5,cnae_secundario,1071600,Fabricação de açúcar em bruto
12229415000110,178843,150000,sim,MARX BELTRÃO,PSD,AL,S A USINA CORURIPE ACUCAR E ALCOOL,408845318,AL,5,cnae_secundario,142300,"Produção de mudas e outras formas de propagação vegetal, certificadas"
01346849000184,74749,28000,nao,MAURO LOPES,MDB,MG,GEO PARTICIPACOES S/A,915000,MG,5,cnae_fiscal,151202,
01346849000184,74749,28000,nao,MAURO LOPES,MDB,MG,GEO PARTICIPACOES S/A,915000,MG,5,cnae_secundario,4110700,Incorporação de empreendimentos imobiliários
06259104000100,74749,27000,nao,MAURO LOPES,MDB,MG,QUICK PECUARIA LTDA,5480000,MG,5,cnae_fiscal,153902,
06259104000100,74749,27000,nao,MAURO LOPES,MDB,MG,QUICK PECUARIA LTDA,5480000,MG,5,cnae_secundario,8230001,"Serviços de organização de feiras, congressos, exposições e festas"
06259104000100,74749,27000,nao,MAURO LOPES,MDB,MG,QUICK PECUARIA LTDA,5480000,MG,5,cnae_secundario,7500100,Atividades veterinárias
05478334000199,178997,43610,nao,MOSES RODRIGUES,MDB,CE,NOVO NORTE EMPREENDIMENTOS E PARTICIPACOES LTDA,1391254,CE,5,cnae_fiscal,7711000,
