id_comissao_voz,id_parlamentar_voz,id_periodo,cargo,situacao,data_inicio,data_fim,is_membro_atual
12007,1204430,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12007,1204447,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12007,1204451,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12007,1204531,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12007,1204533,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12007,1204554,e991c61703129cb9853df8d0a05e3a81,Titular,Titular,2019-03-13,2019-06-25,FALSE
12007,1204472,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12007,1178947,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12007,1160575,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12007,1160653,a01a9f13abc7b36e49a54ee0c4276fde,Suplente,Suplente,2019-03-13,2019-05-30,FALSE
12007,1204529,e991c61703129cb9853df8d0a05e3a81,Suplente,Suplente,2019-03-13,2019-06-25,FALSE
12007,1204480,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12007,1204561,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12007,1204468,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12007,1204393,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12007,1112437,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12007,1160601,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12007,174160,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12007,1178873,8b79635819de909aa9b88200fab2a824,Presidente,Titular,2019-03-14,2021-03-11,FALSE
12007,1157130,a287bae6af6a8ad54c5b1b3020d6278b,Segundo Vice-presidente,Titular,2019-03-20,2021-03-11,FALSE
12007,1204352,a287bae6af6a8ad54c5b1b3020d6278b,Terceiro Vice-presidente,Titular,2019-03-20,2021-03-11,FALSE
12007,1204414,3da26e4c36a3db06cffc3cf9c89838ff,Titular,Titular,2019-03-20,2020-02-03,FALSE
12007,1204372,3da26e4c36a3db06cffc3cf9c89838ff,Suplente,Suplente,2019-03-20,2020-02-03,FALSE
12007,1204427,89081f25016394d22f61c93f98d86ca3,Suplente,Suplente,2019-08-20,2020-02-03,FALSE
12007,1204460,89081f25016394d22f61c93f98d86ca3,Suplente,Suplente,2019-08-20,2020-02-03,FALSE
12007,1204458,a9d4ac945f5fe703513887062bf72043,Titular,Titular,2019-10-31,2020-02-03,FALSE
12007,1204520,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12007,1204535,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12007,1215044,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12007,1178987,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12007,1204538,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12007,1204539,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12007,192346,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12007,166179,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12007,174784,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12007,1160535,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12007,1204354,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12007,1204426,82c0479c0de7057c3f45837ae0a5e108,Presidente,Titular,2021-03-11,NA,TRUE
12006,1160589,352401c181965e0992ee7d305cf4ea5b,Titular,Titular,2019-03-12,2019-03-19,FALSE
12006,1204458,abcb2192f33da77444093b7670a2598e,Titular,Titular,2019-03-12,2019-08-13,FALSE
12006,1204472,0dba36822adc9419b6fa704719e42ded,Titular,Titular,2019-03-12,2019-03-14,FALSE
12006,1121948,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12006,1204392,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12006,1178934,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12006,1204385,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12006,1204471,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12006,1204547,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12006,1204418,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12006,1160619,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12006,173460,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12006,1178889,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12006,1160508,d9140fd00bcb59b99bdb3fb8e16dbcfb,Titular,Titular,2019-03-13,2019-03-21,FALSE
12006,1204555,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12006,1204558,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12006,1141434,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12006,1160569,8c3c2645e415db3270e948f5a4d96db1,Suplente,Suplente,2019-03-13,2019-03-26,FALSE
12006,1204529,7fb4f0566975bfcc639b58cea7097afb,Suplente,Suplente,2019-03-13,2019-04-15,FALSE
12006,1204429,9eab6d593b6373031a508bad82e28993,Suplente,Suplente,2019-03-13,2019-05-21,FALSE
12006,1178866,4e547dbb0b10c1a4a71c68e1d8e126b0,Suplente,Suplente,2019-03-13,2019-09-04,FALSE
12006,1178990,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12006,1204485,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12006,1204428,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12006,1204552,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12006,1160601,d811be181e514bec14ab8cfc0c5e4ac5,Presidente,Titular,2019-03-14,2021-03-10,FALSE
12006,1204391,d811be181e514bec14ab8cfc0c5e4ac5,Segundo Vice-presidente,Titular,2019-03-14,2021-03-10,FALSE
12006,166179,4eff044aaa43b0d344decc0a32099184,Titular,Titular,2019-03-19,2020-02-03,FALSE
12006,1178972,4eff044aaa43b0d344decc0a32099184,Titular,Titular,2019-03-19,2020-02-03,FALSE
12006,1204463,567c4dd13137d2f437b419ff7eebf7db,Suplente,Suplente,2019-03-19,2019-07-12,FALSE
12006,1134812,3da26e4c36a3db06cffc3cf9c89838ff,Suplente,Suplente,2019-03-20,2020-02-03,FALSE
12006,1209189,c813827a74209d74296ec01475a509e8,Titular,Titular,2019-03-21,2019-10-22,FALSE
12006,174057,71cd33b0bd73a282f5341a01b0dcbf4d,Suplente,Suplente,2019-05-21,2020-02-03,FALSE
12006,1178930,98933534ba98e43abf30c513499a5344,Suplente,Suplente,2019-06-12,2020-02-03,FALSE
12006,1211649,38114eec37ccdabd728ffa65d39c7121,Titular,Titular,2019-08-13,2019-10-24,FALSE
12006,1178984,3b8550feb11cadcc4771e0589a6e8c8e,Titular,Titular,2019-08-20,2019-12-13,FALSE
12006,1204377,89081f25016394d22f61c93f98d86ca3,Suplente,Suplente,2019-08-20,2020-02-03,FALSE
12006,1141488,645f2ec77b1587ac1509e6d9f6df9f21,Suplente,Suplente,2019-09-04,2019-09-18,FALSE
12006,1160535,617acbd2ca96916c0acbe844cca25d92,Suplente,Suplente,2019-09-18,2020-02-03,FALSE
12006,1204446,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12006,1212625,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12006,1191923,b90fe5d1c386b56dd5043b25ac5a15f4,Titular,Titular,2021-03-09,2021-03-11,FALSE
12006,1160639,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12006,1204399,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12006,1204415,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12006,1215042,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12006,174079,2228dca79fc624e0524fc8ec8f48c190,Presidente,Titular,2021-03-10,NA,TRUE
12006,1171623,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12006,1204354,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12006,1204498,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12006,1204503,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12006,1204570,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12006,1204478,81005159964b23173c4393b34dd27811,Titular,Titular,2021-03-16,NA,TRUE
12009,1204377,6c89ac52df869af1a2a0aca703c518a3,Titular,Titular,2019-03-11,2020-02-03,FALSE
12009,1204433,6c89ac52df869af1a2a0aca703c518a3,Suplente,Suplente,2019-03-11,2020-02-03,FALSE
12009,1205865,70ad3ff48d901f2b992e7e12277b6806,Titular,Titular,2019-03-12,2019-04-23,FALSE
12009,1204465,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12009,1204549,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12009,1204390,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12009,1204410,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12009,1204519,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12009,1204533,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12009,1204534,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12009,1204540,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12009,1204383,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12009,1204441,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12009,1204565,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12009,1204561,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12009,169871,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12009,1134812,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
12009,1178945,247ef425c29154bb9eae802d6f82d893,Suplente,Suplente,2019-03-12,2019-04-03,FALSE
12009,1204400,5163091f636e9e97dc3a01ab3f80473b,Suplente,Suplente,2019-03-12,2019-06-04,FALSE
12009,1204408,bbadb29635b6c82ea167fcc7f2cf0c56,Suplente,Suplente,2019-03-12,2019-10-23,FALSE
12009,1133968,23e88bf7887b0a49484f45619f248781,Suplente,Suplente,2019-03-12,2019-11-06,FALSE
12009,1157130,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12009,1204397,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12009,1108338,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12009,1204359,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12009,1204369,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12009,1204460,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12009,181297,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12009,1204566,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12009,1204528,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12009,174160,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12009,1204557,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12009,1204508,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12009,1178843,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12009,174655,2f325756a5442ee9aa2322564372223b,Suplente,Suplente,2019-03-12,2020-02-03,FALSE
12009,1178912,7852c15100a31654fa496daf67f188ea,Presidente,Titular,2019-03-13,2021-03-10,FALSE
12009,1204357,4b925a6c688250a5ae321452d33514a1,Primeiro Vice-presidente,Titular,2019-03-13,2021-02-03,FALSE
12009,174057,7852c15100a31654fa496daf67f188ea,Segundo Vice-presidente,Titular,2019-03-13,2021-03-10,FALSE
12009,174459,497ebde3cab55d4207866b1515d58109,Titular,Titular,2019-03-13,2019-09-25,FALSE
12009,1178842,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12009,1204453,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12009,1204467,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12009,1178927,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12009,1141523,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12009,1178997,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12009,174352,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12009,1160592,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12009,1160604,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12009,174161,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12009,1152605,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12009,1178925,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12009,1160569,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12009,1139285,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12009,1178989,98dab2b4b400e5327407217229ff18db,Titular,Titular,2019-03-13,2020-02-03,FALSE
12009,1178873,d9140fd00bcb59b99bdb3fb8e16dbcfb,Suplente,Suplente,2019-03-13,2019-03-21,FALSE
12009,1204483,f222ad324cc2f29b06695cce940a987e,Suplente,Suplente,2019-03-13,2019-04-23,FALSE
12009,174585,d197b855e4482aecc7161e103a9b802f,Suplente,Suplente,2019-03-13,2019-08-23,FALSE
12009,1204371,497ebde3cab55d4207866b1515d58109,Suplente,Suplente,2019-03-13,2019-09-25,FALSE
12009,1204574,e0ad1de60603c63827a7aea6429764ee,Suplente,Suplente,2019-03-13,2019-11-18,FALSE
12009,1204501,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12009,1204428,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12009,1141470,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12009,173531,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12009,1171619,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12009,1178994,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12009,174398,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12009,1178929,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12009,1204411,d3b771cd3a20fbf1d1458dd0527f941d,Suplente,Suplente,2019-03-13,2019-04-25,FALSE
12009,1160653,98dab2b4b400e5327407217229ff18db,Suplente,Suplente,2019-03-13,2020-02-03,FALSE
12009,1204462,d1ea1b00e4c558633d102b17b99509fe,Titular,Titular,2019-03-19,2019-10-16,FALSE
12009,174200,4eff044aaa43b0d344decc0a32099184,Titular,Titular,2019-03-19,2020-02-03,FALSE
12009,1204555,a236e64397adde186a0311bc4776fa14,Suplente,Suplente,2019-03-21,2020-02-03,FALSE
12009,174090,c02db2e67acb10a9924fdd2556e208ca,Titular,Titular,2019-03-26,2020-02-03,FALSE
12009,1204429,6ca8b8df5d476c083220a50a814cd4e8,Suplente,Suplente,2019-05-16,2019-11-26,FALSE
12009,1178956,4f853f68313c5e06ac1b1a73ca5b875a,Terceiro Vice-presidente,Titular,2019-05-29,2021-03-10,FALSE
12009,1204507,6cdc50168dad3693f64e8908ce009307,Suplente,Suplente,2019-06-04,2020-02-03,FALSE
12009,1204569,8ce17d623f4c4fc9ab8a3e15ae218eb4,Suplente,Suplente,2019-07-02,2019-07-09,FALSE
12009,1204548,77d4d39df6d58ed101e466b034a7c5cc,Suplente,Suplente,2019-07-09,2020-02-03,FALSE
12009,174554,58d87d9503dc5265cad0860dd6c9a761,Suplente,Suplente,2019-08-23,2019-10-08,FALSE
12009,1204427,2b771ae42539ac3e254f192ca5941130,Suplente,Suplente,2019-10-22,2020-02-03,FALSE
12009,1143084,8ebef8fd8ec66c4389da66da4b335422,Suplente,Suplente,2019-10-23,2020-02-03,FALSE
12009,174299,c3d720cdb58832ec4b0cfa9a3c08e548,Suplente,Suplente,2019-11-06,2020-02-03,FALSE
12009,172442,fbb91493ed758ee63c25d8019db67b10,Suplente,Suplente,2019-11-26,2020-02-03,FALSE
12009,1204484,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,192346,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,1204377,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,1204390,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,1204410,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,1204519,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,1204533,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,1204534,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,1204540,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,1204383,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,1141523,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,1152605,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,1178997,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,174200,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,174090,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,1160641,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,1204459,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,1178947,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,1204418,aad4f37e9d2912dd98fe2f497f464a95,Titular,Titular,2021-03-09,NA,TRUE
12009,1178831,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,1204388,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,1198783,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,1204412,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,1204535,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,1204375,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,190201,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,174356,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,1178930,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,1212625,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,1213762,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,173696,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,173486,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,1204528,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,173531,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,1178994,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,174299,aad4f37e9d2912dd98fe2f497f464a95,Suplente,Suplente,2021-03-09,NA,TRUE
12009,1204446,b594f170239fa7e16bdc1300215b29d1,Suplente,Suplente,2021-03-09,2021-03-16,FALSE
12009,1160639,2228dca79fc624e0524fc8ec8f48c190,Presidente,Titular,2021-03-10,NA,TRUE
12009,1204405,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12009,1204529,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12009,1207176,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12009,1141372,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12009,169871,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12009,174352,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12009,1139285,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12009,1160604,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12009,1160592,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12009,1204453,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12009,1204467,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12009,174161,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12009,1160552,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12009,1160528,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12009,1204481,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12009,1178951,2228dca79fc624e0524fc8ec8f48c190,Titular,Titular,2021-03-10,NA,TRUE
12009,1204480,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12009,1178908,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12009,1178990,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12009,174655,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12009,1178843,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12009,174160,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12009,1204557,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12009,174398,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12009,1160653,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12009,1204483,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12009,1204555,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12009,1204371,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12009,1204427,2228dca79fc624e0524fc8ec8f48c190,Suplente,Suplente,2021-03-10,NA,TRUE
12009,174459,82c0479c0de7057c3f45837ae0a5e108,Titular,Titular,2021-03-11,NA,TRUE
12009,1204455,d9192a4ee7c8d2dd57acc7254e71c713,Titular,Titular,2021-03-12,NA,TRUE
12009,1204376,d9192a4ee7c8d2dd57acc7254e71c713,Titular,Titular,2021-03-12,NA,TRUE
12009,1178929,81005159964b23173c4393b34dd27811,Suplente,Suplente,2021-03-16,NA,TRUE
1537236,1160635,352401c181965e0992ee7d305cf4ea5b,Titular,Titular,2019-03-12,2019-03-19,FALSE
1537236,1204567,b5aca683096fd98da114488112aebdb2,Titular,Titular,2019-03-12,2019-07-03,FALSE
1537236,1204444,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
1537236,1204455,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
1537236,1178876,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
1537236,192699,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
1537236,1133439,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
1537236,1152610,2f325756a5442ee9aa2322564372223b,Titular,Titular,2019-03-12,2020-02-03,FALSE
1537236,1160552,0dba36822adc9419b6fa704719e42ded,Titular,Titular,2019-03-12,2019-03-14,FALSE
1537236,173801,36eb5cd985b0690cde4609eefa3f4ccb,Suplente,Suplente,2019-03-12,2019-03-20,FALSE
